method,family,episode_index,repeat_index,position_in_cycle,dataset_index,phase,bucket,specialist,archetype,oracle_action,final_action,agent_modes,task_reqs,stage_pairs,route_labels,node_semantics,g_path,agent_fast_count,task_fast_count,ff,fast_on_deep,deep_on_fast,dd,match_count,match_rate,agent_majority,task_majority,pair_class,raw_terminal_penalty,raw_reasoning_cost_component,raw_path_cost_component,raw_total_cost,exact_match,terminal_success_proxy,policy_clean_proxy,policy_violation_count,clear_success_no_fallback,aux_exec_success,total_tokens,selected_path,original_task_id
risky_ps_safe_conditional_ix,PS,19,1,9,0,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","target_stage1_handoff,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_decision","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,1.5,10.164965,0.07600000000000001,11.740965000000001,False,False,True,0,,,84143.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n2__from__n0012__c02 > stage4_n1__from__n0042__c01 > stage5_n2__from__n0121__c02,[mms_issue]break_app_both_permissions[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,20,2,0,19,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,FFDDD,FFFFF,"F/F,F/F,D/F,D/F,D/F","barrier_stage1_gate,trap_stage2_router,general_stage3_network,general_stage4_verify,target_stage5_decision","private_barrier,trap_lane,general_shared,general_shared,target_specialist",10000,2,5,2,0,3,0,2,0.4,deep,fast,agent_deep__task_fast,1.5,4.9101,0.0725,6.4826,False,False,True,0,,,41133.0,stage1_n5__from__root__c05 > stage2_n3__from__n0005__c01 > stage3_n3__from__n0020__c01 > stage4_n3__from__n0065__c02 > stage5_n2__from__n0187__c02,[mms_issue]airplane_mode_on|bad_network_preference|break_app_sms_permission[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,21,2,1,13,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,general_stage2_core,barrier_stage3_gate,general_stage4_verify,general_stage5_verify","general_shared,general_shared,private_barrier,general_shared,general_shared",00100,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,0.0,4.575095,0.06720000000000001,4.642295,True,True,True,0,,,37400.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n5__from__n0010__c04 > stage4_n3__from__n0037__c02 > stage5_n3__from__n0107__c03,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission[PERSONA:None]
risky_ps_safe_conditional_ix,PS,22,2,2,7,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,FFDDD,FFFFF,"F/F,F/F,D/F,D/F,D/F","general_stage1_intake,general_stage2_core,general_stage3_network,general_stage4_verify,general_stage5_verify","general_shared,general_shared,general_shared,general_shared,general_shared",00000,2,5,2,0,3,0,2,0.4,deep,fast,agent_deep__task_fast,0.0,3.977105,0.0671,4.044205,True,True,True,0,,,33266.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n3__from__n0007__c02 > stage4_n3__from__n0026__c02 > stage5_n3__from__n0078__c03,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
risky_ps_safe_conditional_ix,PS,23,2,3,25,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_subset,repair_subset,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","general_stage1_verify,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,6.0,5.76081,0.0748,11.835609999999999,False,False,False,1,,,46233.0,stage1_n2__from__root__c02 > stage2_n1__from__n0002__c01 > stage3_n2__from__n0009__c02 > stage4_n1__from__n0033__c01 > stage5_n1__from__n0098__c01,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,24,2,4,36,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,FFDDD,FFFFF,"F/F,F/F,D/F,D/F,D/F","general_stage1_intake,general_stage2_core,barrier_stage3_gate,general_stage4_verify,target_stage5_decision","general_shared,general_shared,private_barrier,general_shared,target_specialist",00100,2,5,2,0,3,0,2,0.4,deep,fast,agent_deep__task_fast,1.5,3.938375,0.0718,5.510175,False,False,True,0,,,33143.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n5__from__n0007__c04 > stage4_n3__from__n0028__c02 > stage5_n2__from__n0084__c02,[mms_issue]airplane_mode_on|break_app_storage_permission[PERSONA:Easy]
risky_ps_safe_conditional_ix,PS,25,2,5,35,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,general_stage2_roaming,barrier_stage3_gate,general_stage4_repair,target_stage5_decision","private_barrier,general_shared,private_barrier,general_shared,target_specialist",10100,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,4.57402,0.0742,6.64822,True,True,False,1,,,48619.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n5__from__n0021__c03 > stage4_n2__from__n0070__c01 > stage5_n2__from__n0202__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,26,2,6,51,target_post_switch,target_favoring,True,target_safe_specialist_good,repair_subset,repair_subset,DDDDD,FDDDD,"D/F,D/D,D/D,D/D,D/D","target_stage1_handoff,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,1,0,0,1,4,4,0.8,deep,deep,agent_deep__task_deep,2.0,5.16959,0.07650000000000001,7.246090000000001,True,True,False,1,,,52814.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n1__from__n0012__c01 > stage4_n1__from__n0041__c01 > stage5_n1__from__n0120__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,27,2,7,45,target_post_switch,target_favoring,True,trap_like_bad,repair_all,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","trap_lane,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,11.0,5.23107,0.0741,16.30517,False,False,True,0,,,57768.0,stage1_n4__from__root__c04 > stage2_n1__from__n0004__c01 > stage3_n2__from__n0015__c02 > stage4_n1__from__n0051__c01 > stage5_n1__from__n0144__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,28,2,8,40,target_post_switch,target_favoring,True,target_safe_specialist_good,repair_subset,repair_subset,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","general_stage1_intake,general_stage2_core,target_stage3_roaming,target_stage4_repair,target_stage5_decision","general_shared,general_shared,target_specialist,target_specialist,target_specialist",00000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,15.5,4.57094,0.0736,20.14454,False,False,False,1,,,47728.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n2__from__n0007__c01 > stage4_n1__from__n0025__c01 > stage5_n2__from__n0076__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional_ix,PS,29,2,9,46,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","general_stage1_intake,trap_stage2_router,barrier_stage3_gate,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,private_barrier,general_shared,target_specialist",00100,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,21.5,4.37612,0.071,25.94712,False,False,False,1,,,45874.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n5__from__n0008__c03 > stage4_n2__from__n0031__c01 > stage5_n1__from__n0093__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,30,3,0,16,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,general_stage3_network,general_stage4_verify,general_stage5_verify","trap_lane,private_barrier,general_shared,general_shared,general_shared",01000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,4.858005,0.0675,6.925505,True,True,False,1,,,52503.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n3__from__n0019__c01 > stage4_n3__from__n0062__c02 > stage5_n3__from__n0177__c03,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional_ix,PS,31,3,1,65,target_post_switch,target_favoring,True,neutral,repair_all,repair_subset,FDFFD,FDDDD,"F/F,D/D,F/D,F/D,D/D","barrier_stage1_gate,general_stage2_roaming,trap_stage3_network,trap_stage4_execute,target_stage5_verify","private_barrier,general_shared,trap_lane,trap_lane,target_specialist",10000,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,17.0,3.874325,0.0659,20.940224999999998,False,False,False,1,,,33844.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n4__from__n0021__c02 > stage4_n4__from__n0069__c03 > stage5_n1__from__n0200__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,32,3,2,11,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","barrier_stage1_gate,trap_stage2_router,general_stage3_network,general_stage4_repair,target_stage5_decision","private_barrier,trap_lane,general_shared,general_shared,target_specialist",10000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,19.5,4.513495,0.0711,24.084595,False,False,False,1,,,46313.0,stage1_n5__from__root__c05 > stage2_n3__from__n0005__c01 > stage3_n3__from__n0020__c01 > stage4_n2__from__n0065__c01 > stage5_n2__from__n0186__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]
risky_ps_safe_conditional_ix,PS,33,3,3,17,target_post_switch,target_favoring,True,target_safe_specialist_good,repair_subset,repair_all,DDDDD,FDDDD,"D/F,D/D,D/D,D/D,D/D","target_stage1_handoff,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,1,0,0,1,4,4,0.8,deep,deep,agent_deep__task_deep,3.5,5.889505,0.07650000000000001,9.466005,False,False,True,0,,,61219.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n1__from__n0012__c01 > stage4_n1__from__n0041__c01 > stage5_n1__from__n0120__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_safe_conditional_ix,PS,34,3,4,67,target_post_switch,target_favoring,False,trap_like_bad,transfer,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,general_stage2_roaming,general_stage3_network,general_stage4_repair,target_stage5_decision","trap_lane,general_shared,general_shared,general_shared,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,1.0,4.400195,0.06580000000000001,5.465995,False,False,True,0,,,46997.0,stage1_n4__from__root__c04 > stage2_n4__from__n0004__c04 > stage3_n3__from__n0018__c01 > stage4_n2__from__n0059__c01 > stage5_n2__from__n0166__c02,[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,35,3,5,35,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,FDFDD,FDDDD,"F/F,D/D,F/D,D/D,D/D","barrier_stage1_gate,general_stage2_roaming,trap_stage3_network,general_stage4_repair,target_stage5_decision","private_barrier,general_shared,trap_lane,general_shared,target_specialist",10000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,18.5,5.338295,0.0704,23.908694999999998,False,False,False,1,,,53465.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n4__from__n0021__c02 > stage4_n2__from__n0069__c01 > stage5_n2__from__n0198__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,36,3,6,51,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,general_stage2_roaming,general_stage3_network,general_stage4_repair,target_stage5_verify","private_barrier,general_shared,general_shared,general_shared,target_specialist",10000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,4.57844,0.0732,6.6516399999999996,True,True,False,1,,,48656.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n3__from__n0021__c01 > stage4_n2__from__n0068__c01 > stage5_n1__from__n0196__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,37,3,7,45,target_post_switch,target_favoring,True,neutral,repair_all,repair_subset,FFFFD,FDDDD,"F/F,F/D,F/D,F/D,D/D","general_stage1_intake,general_stage2_core,trap_stage3_network,trap_stage4_execute,general_stage5_verify","general_shared,general_shared,trap_lane,trap_lane,general_shared",00000,4,1,1,3,0,1,2,0.4,fast,deep,agent_fast__task_deep,11.0,4.92951,0.0623,15.991810000000001,False,False,False,1,,,39882.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n4__from__n0007__c03 > stage4_n4__from__n0027__c03 > stage5_n3__from__n0081__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,38,3,8,40,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,barrier_stage2_gate,general_stage3_network,general_stage4_repair,target_stage5_decision","private_barrier,private_barrier,general_shared,general_shared,target_specialist",11000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,5.03047,0.0777,7.10817,True,True,False,1,,,54373.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n3__from__n0022__c01 > stage4_n2__from__n0071__c01 > stage5_n2__from__n0206__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional_ix,PS,39,3,9,46,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FDFDD,FDDDD,"F/F,D/D,F/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,trap_stage3_network,general_stage4_repair,target_stage5_decision","trap_lane,private_barrier,trap_lane,general_shared,target_specialist",01000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,20.5,6.01403,0.0675,26.58153,False,False,False,1,,,61599.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n4__from__n0019__c02 > stage4_n2__from__n0063__c01 > stage5_n2__from__n0178__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,40,4,0,16,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,DFDDF,FDDDD,"D/F,F/D,D/D,D/D,F/D","general_stage1_verify,general_stage2_core,general_stage3_network,general_stage4_verify,trap_stage5_terminal","general_shared,general_shared,general_shared,general_shared,trap_lane",00000,2,1,0,2,1,2,2,0.4,deep,deep,agent_deep__task_deep,3.0,5.22818,0.06420000000000001,8.29238,False,False,False,1,,,44178.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n3__from__n0010__c02 > stage4_n3__from__n0035__c02 > stage5_n4__from__n0101__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional_ix,PS,41,4,1,65,target_post_switch,target_favoring,True,neutral,repair_all,repair_subset,DFDFF,FDDDD,"D/F,F/D,D/D,F/D,F/D","general_stage1_verify,general_stage2_core,barrier_stage3_gate,trap_stage4_execute,trap_stage5_terminal","general_shared,general_shared,private_barrier,trap_lane,trap_lane",00100,3,1,0,3,1,1,1,0.2,fast,deep,agent_fast__task_deep,5.0,6.02851,0.0629,11.09141,False,False,False,1,,,44766.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n5__from__n0010__c04 > stage4_n4__from__n0037__c03 > stage5_n4__from__n0108__c03,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,42,4,2,11,target_post_switch,target_favoring,True,target_safe_majority_bad,repair_subset,transfer,DFDDD,FDDDD,"D/F,F/D,D/D,D/D,D/D","target_stage1_handoff,general_stage2_core,general_stage3_network,general_stage4_verify,target_stage5_verify","general_shared,general_shared,general_shared,general_shared,target_specialist",00000,1,1,0,1,1,3,3,0.6,deep,deep,agent_deep__task_deep,19.5,5.150935,0.06910000000000001,24.720035,False,False,False,1,,,50651.0,stage1_n3__from__root__c03 > stage2_n2__from__n0003__c02 > stage3_n3__from__n0013__c02 > stage4_n3__from__n0044__c02 > stage5_n1__from__n0124__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]
risky_ps_safe_conditional_ix,PS,43,4,3,17,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,DFFDD,FDDDD,"D/F,F/D,F/D,D/D,D/D","general_stage1_verify,general_stage2_core,trap_stage3_network,general_stage4_repair,target_stage5_verify","general_shared,general_shared,trap_lane,general_shared,target_specialist",00000,2,1,0,2,1,2,2,0.4,deep,deep,agent_deep__task_deep,13.0,6.936525,0.0671,20.003625,False,False,False,1,,,68530.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n4__from__n0010__c03 > stage4_n2__from__n0036__c01 > stage5_n1__from__n0102__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_safe_conditional_ix,PS,44,4,4,67,target_post_switch,target_favoring,False,target_safe_majority_bad,transfer,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","general_stage1_intake,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,1.0,4.365685,0.07750000000000001,5.443185,False,False,True,0,,,46864.0,stage1_n1__from__root__c01 > stage2_n1__from__n0001__c01 > stage3_n1__from__n0006__c01 > stage4_n1__from__n0023__c01 > stage5_n1__from__n0074__c01,[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,45,4,5,35,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,repair_subset,DFFFD,FDDDD,"D/F,F/D,F/D,F/D,D/D","general_stage1_verify,general_stage2_core,trap_stage3_network,trap_stage4_execute,barrier_stage5_transfer","general_shared,general_shared,trap_lane,trap_lane,private_barrier",00001,3,1,0,3,1,1,1,0.2,fast,deep,agent_fast__task_deep,5.0,6.21325,0.0665,11.27975,False,False,False,1,,,51333.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n4__from__n0010__c03 > stage4_n4__from__n0036__c03 > stage5_n5__from__n0104__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,46,4,6,51,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FDDDF,FDDDD,"F/F,D/D,D/D,D/D,F/D","barrier_stage1_gate,barrier_stage2_gate,general_stage3_network,general_stage4_verify,trap_stage5_terminal","private_barrier,private_barrier,general_shared,general_shared,trap_lane",11000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,2.0,5.22252,0.0717,7.29422,True,True,False,1,,,48202.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n3__from__n0022__c01 > stage4_n3__from__n0071__c02 > stage5_n4__from__n0207__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,47,4,7,45,target_post_switch,target_favoring,True,trap_like_bad,repair_all,repair_all,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","trap_stage1_intake,trap_stage2_router,barrier_stage3_gate,general_stage4_repair,target_stage5_verify","trap_lane,trap_lane,private_barrier,general_shared,target_specialist",00100,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,0.0,4.766735,0.067,4.833735,True,True,True,0,,,48850.0,stage1_n4__from__root__c04 > stage2_n3__from__n0004__c03 > stage3_n5__from__n0017__c03 > stage4_n2__from__n0058__c01 > stage5_n1__from__n0162__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional_ix,PS,48,4,8,40,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,DFDDF,FDDDD,"D/F,F/D,D/D,D/D,F/D","general_stage1_verify,general_stage2_core,general_stage3_network,general_stage4_verify,trap_stage5_terminal","general_shared,general_shared,general_shared,general_shared,trap_lane",00000,2,1,0,2,1,2,2,0.4,deep,deep,agent_deep__task_deep,19.5,5.18432,0.06420000000000001,24.74852,False,False,False,1,,,44513.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n3__from__n0010__c02 > stage4_n3__from__n0035__c02 > stage5_n4__from__n0101__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional_ix,PS,49,4,9,46,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","trap_stage1_intake,general_stage2_core,target_stage3_roaming,target_stage4_repair,target_stage5_verify","trap_lane,general_shared,target_specialist,target_specialist,target_specialist",00000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,21.5,5.118425,0.07010000000000001,26.688525,False,False,False,1,,,54703.0,stage1_n4__from__root__c04 > stage2_n2__from__n0004__c02 > stage3_n2__from__n0016__c01 > stage4_n1__from__n0052__c01 > stage5_n1__from__n0145__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional_ix,PS,50,5,0,16,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,general_stage2_roaming,barrier_stage3_gate,general_stage4_verify,target_stage5_decision","trap_lane,general_shared,private_barrier,general_shared,target_specialist",00100,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,16.5,4.77258,0.06880000000000001,21.34138,False,False,False,1,,,51165.0,stage1_n4__from__root__c04 > stage2_n4__from__n0004__c04 > stage3_n5__from__n0018__c03 > stage4_n3__from__n0061__c02 > stage5_n2__from__n0173__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional_ix,PS,51,5,1,65,target_post_switch,target_favoring,True,target_safe_specialist_good,repair_all,transfer,DDDDD,FDDDD,"D/F,D/D,D/D,D/D,D/D","target_stage1_handoff,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,1,0,0,1,4,4,0.8,deep,deep,agent_deep__task_deep,18.5,5.405985,0.07750000000000001,23.983485,False,False,True,0,,,55287.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n2__from__n0012__c02 > stage4_n1__from__n0042__c01 > stage5_n1__from__n0121__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
